inc_seq_sequential	33616.5	N := 32768 (0x8000)
inc_seq_updown	43628.2	N := 32768 (0x8000)
inc_seq_tiled	38340.4	N := 32768 (0x8000)
inc_seq_sequential	67454.2	N := 65536 (0x10000)
inc_seq_updown	93386.7	N := 65536 (0x10000)
inc_seq_tiled	80366.1	N := 65536 (0x10000)
inc_seq_sequential	134675	N := 131072 (0x20000)
inc_seq_updown	211320	N := 131072 (0x20000)
inc_seq_tiled	162199	N := 131072 (0x20000)
inc_seq_sequential	271934	N := 262144 (0x40000)
inc_seq_updown	443111	N := 262144 (0x40000)
inc_seq_tiled	307535	N := 262144 (0x40000)
inc_seq_sequential	559568	N := 524288 (0x80000)
inc_seq_updown	851986	N := 524288 (0x80000)
inc_seq_tiled	642232	N := 524288 (0x80000)
inc_seq_sequential	1.10004e+06	N := 1048576 (0x100000)
inc_seq_updown	1.73831e+06	N := 1048576 (0x100000)
inc_seq_tiled	1.3209e+06	N := 1048576 (0x100000)
inc_seq_sequential	2.22816e+06	N := 2097152 (0x200000)
inc_seq_updown	4.24005e+06	N := 2097152 (0x200000)
inc_seq_tiled	2.76316e+06	N := 2097152 (0x200000)
inc_seq_sequential	4.54764e+06	N := 4194304 (0x400000)
inc_seq_updown	1.06069e+07	N := 4194304 (0x400000)
inc_seq_tiled	5.61194e+06	N := 4194304 (0x400000)
inc_seq_sequential	9.10452e+06	N := 8388608 (0x800000)
inc_seq_updown	2.28921e+07	N := 8388608 (0x800000)
inc_seq_tiled	1.10262e+07	N := 8388608 (0x800000)
inc_seq_sequential	1.81688e+07	N := 16777216 (0x1000000)
inc_seq_updown	4.74371e+07	N := 16777216 (0x1000000)
inc_seq_tiled	2.27165e+07	N := 16777216 (0x1000000)
inc_seq_sequential	3.64196e+07	N := 33554432 (0x2000000)
inc_seq_updown	1.02515e+08	N := 33554432 (0x2000000)
inc_seq_tiled	4.84547e+07	N := 33554432 (0x2000000)
inc_seq_sequential	7.41553e+07	N := 67108864 (0x4000000)
inc_seq_updown	2.67179e+08	N := 67108864 (0x4000000)
inc_seq_tiled	9.69616e+07	N := 67108864 (0x4000000)
inc_seq_sequential	1.47774e+08	N := 134217728 (0x8000000)
inc_seq_updown	5.44791e+08	N := 134217728 (0x8000000)
inc_seq_tiled	1.94294e+08	N := 134217728 (0x8000000)
inc_seq_sequential	2.95724e+08	N := 268435456 (0x10000000)
inc_seq_updown	1.08947e+09	N := 268435456 (0x10000000)
inc_seq_tiled	3.86877e+08	N := 268435456 (0x10000000)
inc_seq_sequential	5.91035e+08	N := 536870912 (0x20000000)
inc_seq_updown	2.20138e+09	N := 536870912 (0x20000000)
inc_seq_tiled	7.70883e+08	N := 536870912 (0x20000000)
inc_OMP_provided	16871.8	N := 32768 (0x8000)
inc_OMP_updown	68531.6	N := 32768 (0x8000)
inc_OMP_tiled	2.94565e+06	N := 32768 (0x8000)
inc_OMP_provided	27895.3	N := 65536 (0x10000)
inc_OMP_updown	84389.8	N := 65536 (0x10000)
inc_OMP_tiled	42832.2	N := 65536 (0x10000)
inc_OMP_provided	39235.4	N := 131072 (0x20000)
inc_OMP_updown	113403	N := 131072 (0x20000)
inc_OMP_tiled	67421.7	N := 131072 (0x20000)
inc_OMP_provided	61096.2	N := 262144 (0x40000)
inc_OMP_updown	166487	N := 262144 (0x40000)
inc_OMP_tiled	118410	N := 262144 (0x40000)
inc_OMP_provided	114872	N := 524288 (0x80000)
inc_OMP_updown	301619	N := 524288 (0x80000)
inc_OMP_tiled	219490	N := 524288 (0x80000)
inc_OMP_provided	276769	N := 1048576 (0x100000)
inc_OMP_updown	538819	N := 1048576 (0x100000)
inc_OMP_tiled	419033	N := 1048576 (0x100000)
inc_OMP_provided	775954	N := 2097152 (0x200000)
inc_OMP_updown	1.17362e+06	N := 2097152 (0x200000)
inc_OMP_tiled	894456	N := 2097152 (0x200000)
inc_OMP_provided	1.60346e+06	N := 4194304 (0x400000)
inc_OMP_updown	3.55346e+06	N := 4194304 (0x400000)
inc_OMP_tiled	1.83585e+06	N := 4194304 (0x400000)
inc_OMP_provided	2.5166e+06	N := 8388608 (0x800000)
inc_OMP_updown	8.21843e+06	N := 8388608 (0x800000)
inc_OMP_tiled	3.57718e+06	N := 8388608 (0x800000)
inc_OMP_provided	6.09622e+06	N := 16777216 (0x1000000)
inc_OMP_updown	1.85771e+07	N := 16777216 (0x1000000)
inc_OMP_tiled	6.99381e+06	N := 16777216 (0x1000000)
inc_OMP_provided	2.78242e+07	N := 33554432 (0x2000000)
inc_OMP_updown	4.71087e+07	N := 33554432 (0x2000000)
inc_OMP_tiled	2.06373e+07	N := 33554432 (0x2000000)
inc_OMP_provided	5.19047e+07	N := 67108864 (0x4000000)
inc_OMP_updown	2.20266e+08	N := 67108864 (0x4000000)
inc_OMP_tiled	4.95597e+07	N := 67108864 (0x4000000)
inc_OMP_provided	1.03095e+08	N := 134217728 (0x8000000)
inc_OMP_updown	4.39092e+08	N := 134217728 (0x8000000)
inc_OMP_tiled	1.23004e+08	N := 134217728 (0x8000000)
inc_OMP_provided	2.07817e+08	N := 268435456 (0x10000000)
inc_OMP_updown	8.82955e+08	N := 268435456 (0x10000000)
inc_OMP_tiled	2.3041e+08	N := 268435456 (0x10000000)
inc_OMP_provided	4.11527e+08	N := 536870912 (0x20000000)
inc_OMP_updown	1.75059e+09	N := 536870912 (0x20000000)
inc_OMP_tiled	4.4242e+08	N := 536870912 (0x20000000)
inc_TBB_provided	28979.6	N := 32768 (0x8000)
inc_TBB_updown	167764	N := 32768 (0x8000)
inc_TBB_tiled	53001.3	N := 32768 (0x8000)
inc_TBB_provided	45009.8	N := 65536 (0x10000)
inc_TBB_updown	207176	N := 65536 (0x10000)
inc_TBB_tiled	81562.8	N := 65536 (0x10000)
inc_TBB_provided	62677	N := 131072 (0x20000)
inc_TBB_updown	273172	N := 131072 (0x20000)
inc_TBB_tiled	138146	N := 131072 (0x20000)
inc_TBB_provided	100078	N := 262144 (0x40000)
inc_TBB_updown	359973	N := 262144 (0x40000)
inc_TBB_tiled	247270	N := 262144 (0x40000)
inc_TBB_provided	195399	N := 524288 (0x80000)
inc_TBB_updown	485771	N := 524288 (0x80000)
inc_TBB_tiled	517473	N := 524288 (0x80000)
inc_TBB_provided	393100	N := 1048576 (0x100000)
inc_TBB_updown	774182	N := 1048576 (0x100000)
inc_TBB_tiled	920646	N := 1048576 (0x100000)
inc_TBB_provided	738529	N := 2097152 (0x200000)
inc_TBB_updown	1.42481e+06	N := 2097152 (0x200000)
inc_TBB_tiled	1.68119e+06	N := 2097152 (0x200000)
inc_TBB_provided	1.51387e+06	N := 4194304 (0x400000)
inc_TBB_updown	3.82985e+06	N := 4194304 (0x400000)
inc_TBB_tiled	3.28593e+06	N := 4194304 (0x400000)
inc_TBB_provided	2.80573e+06	N := 8388608 (0x800000)
inc_TBB_updown	8.41505e+06	N := 8388608 (0x800000)
inc_TBB_tiled	6.36515e+06	N := 8388608 (0x800000)
inc_TBB_provided	5.50023e+06	N := 16777216 (0x1000000)
inc_TBB_updown	1.76612e+07	N := 16777216 (0x1000000)
inc_TBB_tiled	1.22414e+07	N := 16777216 (0x1000000)
inc_TBB_provided	1.15057e+07	N := 33554432 (0x2000000)
inc_TBB_updown	4.33025e+07	N := 33554432 (0x2000000)
inc_TBB_tiled	2.59737e+07	N := 33554432 (0x2000000)
inc_TBB_provided	2.85294e+07	N := 67108864 (0x4000000)
inc_TBB_updown	1.9666e+08	N := 67108864 (0x4000000)
inc_TBB_tiled	5.91174e+07	N := 67108864 (0x4000000)
inc_TBB_provided	5.97427e+07	N := 134217728 (0x8000000)
inc_TBB_updown	4.25201e+08	N := 134217728 (0x8000000)
inc_TBB_tiled	1.21976e+08	N := 134217728 (0x8000000)
inc_TBB_provided	1.19975e+08	N := 268435456 (0x10000000)
inc_TBB_updown	8.62237e+08	N := 268435456 (0x10000000)
inc_TBB_tiled	2.4343e+08	N := 268435456 (0x10000000)
inc_TBB_provided	2.38451e+08	N := 536870912 (0x20000000)
inc_TBB_updown	1.73e+09	N := 536870912 (0x20000000)
inc_TBB_tiled	4.85536e+08	N := 536870912 (0x20000000)
ex_seq_sequential	33796.6	N := 32768 (0x8000)
ex_seq_updown	38722.6	N := 32768 (0x8000)
ex_seq_tiled	43086.7	N := 32768 (0x8000)
ex_seq_sequential	67875.5	N := 65536 (0x10000)
ex_seq_updown	83374.9	N := 65536 (0x10000)
ex_seq_tiled	92404.5	N := 65536 (0x10000)
ex_seq_sequential	139027	N := 131072 (0x20000)
ex_seq_updown	194183	N := 131072 (0x20000)
ex_seq_tiled	186302	N := 131072 (0x20000)
ex_seq_sequential	292298	N := 262144 (0x40000)
ex_seq_updown	405001	N := 262144 (0x40000)
ex_seq_tiled	379396	N := 262144 (0x40000)
ex_seq_sequential	566650	N := 524288 (0x80000)
ex_seq_updown	822402	N := 524288 (0x80000)
ex_seq_tiled	725938	N := 524288 (0x80000)
